width (mm),length (mm),frequency (Hz),admittance (S),phase (rad)
2,10,1.7782794100389228,9.891280735322124E-8,1.5707963267948966
2,10,1.9952623149688797,1.109819978161982E-7,1.5707963267948966
2,10,2.23872113856834,1.2452385243449704E-7,1.5707963267948966
2,10,2.51188643150958,1.3971806432813368E-7,1.5707963267948966
2,10,2.8183829312644537,1.567662528521759E-7,1.5707963267948966
2,10,3.1622776601683795,1.7589463671276068E-7,1.5707963267948966
2,10,3.548133892335755,1.9735704021787903E-7,1.5707963267948966
2,10,3.981071705534973,2.2143825653268158E-7,1.5707963267948966
2,10,4.466835921509632,2.4845783364475493E-7,1.5707963267948966
2,10,5.011872336272724,2.787743076059612E-7,1.5707963267948966
2,10,5.623413251903491,3.1278996292011464E-7,1.5707963267948966
2,10,6.309573444801933,3.509561760112613E-7,1.5707963267948966
2,10,7.07945784384138,3.9377939705081505E-7,1.5707963267948966
2,10,7.943282347242816,4.418278790291193E-7,1.5707963267948966
2,10,8.912509381337456,4.957392164971949E-7,1.5707963267948966
2,10,10,5.562288071414187E-7,1.5707963267948966
2,10,11.220184543019636,6.240993503619041E-7,1.5707963267948966
2,10,12.589254117941675,7.002515040326206E-7,1.5707963267948966
2,10,14.125375446227547,7.856958345003252E-7,1.5707963267948966
2,10,15.848931924611142,8.815662503894207E-7,1.5707963267948966
2,10,17.78279410038923,9.891350509020226E-7,1.5707963267948966
2,10,19.952623149688797,1.1098298251302714E-6,1.5707963267948966
2,10,22.3872113856834,1.2452524360367701E-6,1.5707963267948966
2,10,25.11886431509581,1.3972002951078642E-6,1.5707963267948966
2,10,28.18382931264455,1.5676902819902358E-6,1.5707963267948966
2,10,31.622776601683793,1.7589855719606917E-6,1.5707963267948966
2,10,35.48133892335755,1.9736257781966634E-6,1.5707963267948966
2,10,39.810717055349734,2.2144608033137363E-6,1.5707963267948966
2,10,44.668359215096324,2.484688850794915E-6,1.5707963267948966
2,10,50.11872336272725,2.787899174847773E-6,1.5707963267948966
2,10,56.23413251903491,3.128120154687328E-6,1.5707963267948966
2,10,63.09573444801933,3.5098731778096204E-6,1.5707963267948966
2,10,70.79457843841381,3.938233835316739E-6,1.5707963267948966
2,10,79.43282347242817,4.418900179593724E-6,1.5707963267948966
2,10,89.12509381337459,4.958270107004318E-6,1.5707963267948966
2,10,100,5.563528560836738E-6,1.5707963267948966
2,10,112.20184543019641,6.242746451288513E-6,1.5707963267948966
2,10,125.89254117941675,7.0049923653378814E-6,1.5707963267948966
2,10,141.2537544622754,7.860459927710335E-6,1.5707963267948966
2,10,158.48931924611142,8.820612694397388E-6,1.5707963267948966
2,10,177.82794100389228,9.89834991357669E-6,1.5707963267948966
2,10,199.52623149688807,1.1108197622389086E-5,1.5707963267948966
2,10,223.872113856834,1.2466529692076887E-5,1.5707963267948966
2,10,251.18864315095823,1.3991825502103612E-5,1.5707963267948966
2,10,281.8382931264455,1.5704973420452704E-5,1.5707963267948966
2,10,316.22776601683796,1.762963287849452E-5,1.5707963267948966
2,10,354.81338923357566,1.9792669602879684E-5,1.5707963267948966
2,10,398.1071705534973,2.2224698802018044E-5,1.5707963267948966
2,10,446.6835921509635,2.4960747236425495E-5,1.5707963267948966
2,10,501.18723362727246,2.8041125335835E-5,1.5707963267948966
2,10,562.341325190349,3.1512293865296035E-5,1.5707963267948966
2,10,630.9573444801937,3.5429284967723446E-5,1.5707963267948966
2,10,707.945784384138,3.985717598562997E-5,1.5707963267948966
2,10,794.3282347242822,4.487435559075139E-5,1.5707963267948966
2,10,891.2509381337459,5.0578113662787565E-5,1.5707963267948966
2,10,1000,5.7093116513965655E-5,1.5707963267948966
2,10,1122.018454301964,6.458670684050332E-5,1.5707963267948966
2,10,1258.9254117941675,7.329849244176587E-5,1.5707963267948966
2,10,1412.5375446227554,8.36032515292261E-5,1.5707963267948966
2,10,1584.893192461114,9.615934442351087E-5,1.5707963267948966
2,10,1778.2794100389228,1.1234058203504657E-4,1.5707963267948966
2,10,1995.262314968881,1.3582772062544705E-4,1.5707963267948966
2,10,2238.72113856834,1.8211211582385635E-4,1.5707963267948966
2,10,2511.886431509582,5.632268561341044E-4,1.5707963267948966
2,10,2818.382931264455,1.7798396211740843E-5,1.5707963267948966
2,10,3162.2776601683795,9.90646386005034E-5,1.5707963267948966
2,10,3548.1338923357566,1.3599410555633035E-4,1.5707963267948966
2,10,3981.0717055349733,1.6549741685792173E-4,1.5707963267948966
2,10,4466.835921509635,1.9393040324354027E-4,1.5707963267948966
2,10,5011.872336272725,2.2351158324896298E-4,1.5707963267948966
2,10,5623.413251903491,2.5542876842355887E-4,1.5707963267948966
2,10,6309.573444801937,2.9061715407493766E-4,1.5707963267948966
2,10,7079.457843841381,3.3029210570791284E-4,1.5707963267948966
2,10,7943.282347242822,3.797616510827853E-4,1.5707963267948966
2,10,8912.509381337459,4.070644984335456E-4,1.5707963267948966
2,10,10000,4.689852446270727E-4,1.5707963267948966
2,20,1,1.129628872430316E-7,1.5707963267948966
2,20,1.1220184543019633,1.2674645454386405E-7,1.5707963267948966
2,20,1.2589254117941673,1.4221187671795357E-7,1.5707963267948966
2,20,1.4125375446227544,1.595643704072455E-7,1.5707963267948966
2,20,1.5848931924611136,1.7903419471166006E-7,1.5707963267948966
2,20,1.7782794100389228,2.0087971139381677E-7,1.5707963267948966
2,20,1.9952623149688797,2.253908241751329E-7,1.5707963267948966
2,20,2.23872113856834,2.528927475932782E-7,1.5707963267948966
2,20,2.51188643150958,2.8375044822637535E-7,1.5707963267948966
2,20,2.8183829312644537,3.183734320613046E-7,1.5707963267948966
2,20,3.1622776601683795,3.5722111467593614E-7,1.5707963267948966
2,20,3.548133892335755,4.0080903465094973E-7,1.5707963267948966
2,20,3.981071705534973,4.4971559312014096E-7,1.5707963267948966
2,20,4.466835921509632,5.04589905633462E-7,1.5707963267948966
2,20,5.011872336272724,5.661601964979498E-7,1.5707963267948966
2,20,5.623413251903491,6.352435552494592E-7,1.5707963267948966
2,20,6.309573444801933,7.127569858810855E-7,1.5707963267948966
2,20,7.07945784384138,7.99729270540411E-7,1.5707963267948966
2,20,7.943282347242816,8.973148922599826E-7,1.5707963267948966
2,20,8.912509381337456,1.006809410260506E-6,1.5707963267948966
2,20,10,1.1296665510032734E-6,1.5707963267948966
2,20,11.220184543019636,1.2675177869804744E-6,1.5707963267948966
2,20,12.589254117941675,1.4221939658361638E-6,1.5707963267948966
2,20,14.125375446227547,1.59574995023574E-6,1.5707963267948966
2,20,15.848931924611142,1.7904920695688275E-6,1.5707963267948966
2,20,17.78279410038923,2.0090092246833122E-6,1.5707963267948966
2,20,19.952623149688797,2.2542076758301685E-6,1.5707963267948966
2,20,22.3872113856834,2.5293505956676995E-6,1.5707963267948966
2,20,25.11886431509581,2.8381024036818974E-6,1.5707963267948966
2,20,28.18382931264455,3.1845790650007053E-6,1.5707963267948966
2,20,31.622776601683793,3.5734050075744357E-6,1.5707963267948966
2,20,35.48133892335755,4.0097777877997144E-6,1.5707963267948966
2,20,39.810717055349734,4.499541840097292E-6,1.5707963267948966
2,20,44.668359215096324,5.049272396443956E-6,1.5707963267948966
2,20,50.11872336272725,5.666372300458392E-6,1.5707963267948966
2,20,56.23413251903491,6.3591851132676604E-6,1.5707963267948966
2,20,63.09573444801933,7.13712137651679E-6,1.5707963267948966
2,20,70.79457843841381,8.01081664662662E-6,1.5707963267948966
2,20,79.43282347242817,8.992312318797948E-6,1.5707963267948966
2,20,89.12509381337459,1.0095273878450976E-5,1.5707963267948966
2,20,100,1.133525676407871E-5,1.5707963267948966
2,20,112.20184543019641,1.2730045799979354E-5,1.5707963267948966
2,20,125.89254117941675,1.4300088132371447E-5,1.5707963267948966
2,20,141.2537544622754,1.6069058710853705E-5,1.5707963267948966
2,20,158.48931924611142,1.806463511094985E-5,1.5707963267948966
2,20,177.82794100389228,2.031959672351577E-5,1.5707963267948966
2,20,199.52623149688807,2.2873480602385565E-5,1.5707963267948966
2,20,223.872113856834,2.5775123442991648E-5,1.5707963267948966
2,20,251.18864315095823,2.9086924164809853E-5,1.5707963267948966
2,20,281.8382931264455,3.289248940906407E-5,1.5707963267948966
2,20,316.22776601683796,3.7311225358317655E-5,1.5707963267948966
2,20,354.81338923357566,4.2529716219197684E-5,1.5707963267948966
2,20,398.1071705534973,4.887822592337764E-5,1.5707963267948966
2,20,446.6835921509635,5.705175484676795E-5,1.5707963267948966
2,20,501.18723362727246,6.895490159745124E-5,1.5707963267948966
2,20,562.341325190349,9.294128283073822E-5,1.5707963267948966
2,20,630.9573444801937,3.9170439475796697E-4,1.5707963267948966
2,20,707.945784384138,1.9484956489837443E-5,1.5707963267948966
2,20,794.3282347242822,5.458326727194586E-5,1.5707963267948966
2,20,891.2509381337459,7.220745579524491E-5,1.5707963267948966
2,20,1000,8.684220269568456E-5,1.5707963267948966
2,20,1122.018454301964,1.0120160664565203E-4,1.5707963267948966
2,20,1258.9254117941675,1.1628053206407068E-4,1.5707963267948966
2,20,1412.5375446227554,1.3263910022568887E-4,1.5707963267948966
2,20,1584.893192461114,1.5074376744641873E-4,1.5707963267948966
2,20,1778.2794100389228,1.712507040980005E-4,1.5707963267948966
2,20,1995.262314968881,1.973653261668463E-4,1.5707963267948966
2,20,2238.72113856834,2.102966133271563E-4,1.5707963267948966
2,20,2511.886431509582,2.4247464488779655E-4,1.5707963267948966
2,20,2818.382931264455,2.7749410775301526E-4,1.5707963267948966
2,20,3162.2776601683795,3.7384916072222697E-4,1.5707963267948966
2,20,3548.1338923357566,3.2809988615336525E-4,1.5707963267948966
2,20,3981.0717055349733,3.771447269163265E-4,1.5707963267948966
2,20,4466.835921509635,4.26868947028305E-4,1.5707963267948966
2,20,5011.872336272725,4.817200004563666E-4,1.5707963267948966
2,20,5623.413251903491,5.436188964005465E-4,1.5707963267948966
2,20,6309.573444801937,6.156038045163415E-4,1.5707963267948966
2,20,7079.457843841381,7.146395206967698E-4,1.5707963267948966
2,20,7943.282347242822,7.03435237224246E-4,1.5707963267948966
2,20,8912.509381337459,8.361408445711156E-4,1.5707963267948966
2,20,10000,9.480271863104187E-4,1.5707963267948966
2,50,1,2.854420545419501E-7,1.5707963267948966
2,50,1.1220184543019633,3.202722673940497E-7,1.5707963267948966
2,50,1.2589254117941673,3.59353064268302E-7,1.5707963267948966
2,50,1.4125375446227544,4.032026520549085E-7,1.5707963267948966
2,50,1.5848931924611136,4.524032964753071E-7,1.5707963267948966
2,50,1.7782794100389228,5.076087552308789E-7,1.5707963267948966
2,50,1.9952623149688797,5.695540787226538E-7,1.5707963267948966
2,50,2.23872113856834,6.3905803678316E-7,1.5707963267948966
2,50,2.51188643150958,7.17046006496861E-7,1.5707963267948966
2,50,2.8183829312644537,8.045572521719532E-7,1.5707963267948966
2,50,3.1622776601683795,9.027515821359083E-7,1.5707963267948966
2,50,3.548133892335755,1.0129371567670332E-6,1.5707963267948966
2,50,3.981071705534973,1.1365784778579097E-6,1.5707963267948966
2,50,4.466835921509632,1.2753297565100147E-6,1.5707963267948966
2,50,5.011872336272724,1.4310390787973742E-6,1.5707963267948966
2,50,5.623413251903491,1.6057825223483405E-6,1.5707963267948966
2,50,6.309573444801933,1.8019079628768019E-6,1.5707963267948966
2,50,7.07945784384138,2.0220387734169865E-6,1.5707963267948966
2,50,7.943282347242816,2.2691373451939962E-6,1.5707963267948966
2,50,8.912509381337456,2.546544227342403E-6,1.5707963267948966
2,50,10,2.8580237760004657E-6,1.5707963267948966
2,50,11.220184543019636,3.2078233735258266E-6,1.5707963267948966
2,50,12.589254117941675,3.6007543385446346E-6,1.5707963267948966
2,50,14.125375446227547,4.042272022999119E-6,1.5707963267948966
2,50,15.848931924611142,4.538582848934557E-6,1.5707963267948966
2,50,17.78279410038923,5.096772866677058E-6,1.5707963267948966
2,50,19.952623149688797,5.72497548259958E-6,1.5707963267948966
2,50,22.3872113856834,6.43260710778559E-6,1.5707963267948966
2,50,25.11886431509581,7.230610528674401E-6,1.5707963267948966
2,50,28.18382931264455,8.131992294605175E-6,1.5707963267948966
2,50,31.622776601683793,9.152304188943411E-6,1.5707963267948966
2,50,35.48133892335755,1.0310731812564784E-5,1.5707963267948966
2,50,39.810717055349734,1.1631633127635687E-5,1.5707963267948966
2,50,44.668359215096324,1.3147458721684376E-5,1.5707963267948966
2,50,50.11872336272725,1.490429388789196E-5,1.5707963267948966
2,50,56.23413251903491,1.6973576496522335E-5,1.5707963267948966
2,50,63.09573444801933,1.948056193667269E-5,1.5707963267948966
2,50,70.79457843841381,2.268799634896912E-5,1.5707963267948966
2,50,79.43282347242817,2.7313615642587854E-5,1.5707963267948966
2,50,89.12509381337459,3.653849863506953E-5,1.5707963267948966
2,50,100,1.5322500687408046E-4,1.5707963267948966
2,50,112.20184543019641,9.376204651282494E-6,1.5707963267948966
2,50,125.89254117941675,2.2742926645362937E-5,1.5707963267948966
2,50,141.2537544622754,2.962978701214794E-5,1.5707963267948966
2,50,158.48931924611142,3.543418595547054E-5,1.5707963267948966
2,50,177.82794100389228,4.1176188491493844E-5,1.5707963267948966
2,50,199.52623149688807,4.723497930172872E-5,1.5707963267948966
2,50,223.872113856834,5.3829241406361246E-5,1.5707963267948966
2,50,251.18864315095823,6.114885532864754E-5,1.5707963267948966
2,50,281.8382931264455,6.947560289223286E-5,1.5707963267948966
2,50,316.22776601683796,8.026887502774866E-5,1.5707963267948966
2,50,354.81338923357566,8.48548233728642E-5,1.5707963267948966
2,50,398.1071705534973,9.81392109315208E-5,1.5707963267948966
2,50,446.6835921509635,1.1253239386057492E-4,1.5707963267948966
2,50,501.18723362727246,1.4921777362525873E-4,1.5707963267948966
2,50,562.341325190349,1.3106512260514796E-4,1.5707963267948966
2,50,630.9573444801937,1.5162216017462293E-4,1.5707963267948966
2,50,707.945784384138,1.718404432140052E-4,1.5707963267948966
2,50,794.3282347242822,1.9398252062928902E-4,1.5707963267948966
2,50,891.2509381337459,2.188481448285504E-4,1.5707963267948966
2,50,1000,2.4750471178143225E-4,1.5707963267948966
2,50,1122.018454301964,2.8501142003219164E-4,1.5707963267948966
2,50,1258.9254117941675,2.8418609771439703E-4,1.5707963267948966
2,50,1412.5375446227554,3.3831799211020235E-4,1.5707963267948966
2,50,1584.893192461114,3.8324179807180616E-4,1.5707963267948966
2,50,1778.2794100389228,4.321827263418846E-4,1.5707963267948966
2,50,1995.262314968881,4.890318357945625E-4,1.5707963267948966
2,50,2238.72113856834,5.411730751129505E-4,1.5707963267948966
2,50,2511.886431509582,6.532122104703559E-4,1.5707963267948966
2,50,2818.382931264455,6.854648723847362E-4,1.5707963267948966
2,50,3162.2776601683795,7.717789522808234E-4,1.5707963267948966
2,50,3548.1338923357566,8.745119234963763E-4,1.5707963267948966
2,50,3981.0717055349733,9.53297236601123E-4,1.5707963267948966
2,50,4466.835921509635,0.0010822335037752593,1.5707963267948966
2,50,5011.872336272725,0.0012190311448702785,1.5707963267948966
2,50,5623.413251903491,0.0013574372882936097,1.5707963267948966
2,50,6309.573444801937,0.001533919337037887,1.5707963267948966
2,50,7079.457843841381,0.0017247601078032762,1.5707963267948966
2,50,7943.282347242822,0.001885630852351705,1.5707963267948966
2,50,8912.509381337459,0.002162057510164994,1.5707963267948966
2,50,10000,0.0024399618163002163,1.5707963267948966
5,1,1,1.2099013034264154E-8,1.5707963267948966
5,1,1.1220184543019633,1.357531590329754E-8,1.5707963267948966
5,1,1.2589254117941673,1.5231754966494416E-8,1.5707963267948966
5,1,1.4125375446227544,1.7090310163837105E-8,1.5707963267948966
5,1,1.5848931924611136,1.917564339360236E-8,1.5707963267948966
5,1,1.7782794100389228,2.1515425760782223E-8,1.5707963267948966
5,1,1.9952623149688797,2.4140704755846845E-8,1.5707963267948966
5,1,2.23872113856834,2.7086316236020993E-8,1.5707963267948966
5,1,2.51188643150958,3.039134667601962E-8,1.5707963267948966
5,1,2.8183829312644537,3.409965182180029E-8,1.5707963267948966
5,1,3.1622776601683795,3.8260438629624114E-8,1.5707963267948966
5,1,3.548133892335755,4.292891821254201E-8,1.5707963267948966
5,1,3.981071705534973,4.8167038458248334E-8,1.5707963267948966
5,1,4.466835921509632,5.4044306040045715E-8,1.5707963267948966
5,1,5.011872336272724,6.063870872804853E-8,1.5707963267948966
5,1,5.623413251903491,6.803775023953078E-8,1.5707963267948966
5,1,6.309573444801933,7.633961136027806E-8,1.5707963267948966
5,1,7.07945784384138,8.565445274370986E-8,1.5707963267948966
5,1,7.943282347242816,9.610587667616967E-8,1.5707963267948966
5,1,8.912509381337456,1.0783256720405427E-7,1.5707963267948966
5,1,10,1.209901303868683E-7,1.5707963267948966
5,1,11.220184543019636,1.3575315909542113E-7,1.5707963267948966
5,1,12.589254117941675,1.523175497532313E-7,1.5707963267948966
5,1,14.125375446227547,1.7090310176303732E-7,1.5707963267948966
5,1,15.848931924611142,1.9175643411206664E-7,1.5707963267948966
5,1,17.78279410038923,2.1515425785655267E-7,1.5707963267948966
5,1,19.952623149688797,2.4140704790963813E-7,1.5707963267948966
5,1,22.3872113856834,2.708631628562126E-7,1.5707963267948966
5,1,25.11886431509581,3.0391346746078566E-7,1.5707963267948966
5,1,28.18382931264455,3.409965192073986E-7,1.5707963267948966
5,1,31.622776601683793,3.826043876938727E-7,1.5707963267948966
5,1,35.48133892335755,4.2928918409955E-7,1.5707963267948966
5,1,39.810717055349734,4.81670387371215E-7,1.5707963267948966
5,1,44.668359215096324,5.404430643395242E-7,1.5707963267948966
5,1,50.11872336272725,6.063870928432617E-7,1.5707963267948966
5,1,56.23413251903491,6.803775102529967E-7,1.5707963267948966
5,1,63.09573444801933,7.633961246885681E-7,1.5707963267948966
5,1,70.79457843841381,8.565445430942726E-7,1.5707963267948966
5,1,79.43282347242817,9.610587888736645E-7,1.5707963267948966
5,1,89.12509381337459,1.0783257032727928E-6,1.5707963267948966
5,1,100,1.2099013479851694E-6,1.5707963267948966
5,1,112.20184543019641,1.3575316532709701E-6,1.5707963267948966
5,1,125.89254117941675,1.5231755855566653E-6,1.5707963267948966
5,1,141.2537544622754,1.7090311419681337E-6,1.5707963267948966
5,1,158.48931924611142,1.9175645167685626E-6,1.5707963267948966
5,1,177.82794100389228,2.151542826676957E-6,1.5707963267948966
5,1,199.52623149688807,2.4140708295639688E-6,1.5707963267948966
5,1,223.872113856834,2.7086321236118694E-6,1.5707963267948966
5,1,251.18864315095823,3.039135373884011E-6,1.5707963267948966
5,1,281.8382931264455,3.409966179827792E-6,1.5707963267948966
5,1,316.22776601683796,3.826045272181414E-6,1.5707963267948966
5,1,354.81338923357566,4.292893811831346E-6,1.5707963267948966
5,1,398.1071705534973,4.816706657595872E-6,1.5707963267948966
5,1,446.6835921509635,5.404434575743998E-6,1.5707963267948966
5,1,501.18723362727246,6.063876483043856E-6,1.5707963267948966
5,1,562.341325190349,6.803782946731609E-6,1.5707963267948966
5,1,630.9573444801937,7.633972325087967E-6,1.5707963267948966
5,1,707.945784384138,8.565461079322258E-6,1.5707963267948966
5,1,794.3282347242822,9.610609992787785E-6,1.5707963267948966
5,1,891.2509381337459,1.0783288255817814E-5,1.5707963267948966
5,1,1000,1.209905758389636E-5,1.5707963267948966
5,1,1122.018454301964,1.357537883212475E-5,1.5707963267948966
5,1,1258.9254117941675,1.523184385663415E-5,1.5707963267948966
5,1,1412.5375446227554,1.709043572931698E-5,1.5707963267948966
5,1,1584.893192461114,1.917582076279628E-5,1.5707963267948966
5,1,1778.2794100389228,2.1515676305962902E-5,1.5707963267948966
5,1,1995.262314968881,2.4141058668370504E-5,1.5707963267948966
5,1,2238.72113856834,2.7086816165091153E-5,1.5707963267948966
5,1,2511.886431509582,3.039205287011692E-5,1.5707963267948966
5,1,2818.382931264455,3.410064939344505E-5,1.5707963267948966
5,1,3162.2776601683795,3.826184781773385E-5,1.5707963267948966
5,1,3548.1338923357566,4.293090888717552E-5,1.5707963267948966
5,1,3981.0717055349733,4.8169850616212435E-5,1.5707963267948966
5,1,4466.835921509635,5.4048278772800005E-5,1.5707963267948966
5,1,5011.872336272725,6.064432116987374E-5,1.5707963267948966
5,1,5623.413251903491,6.804567946110579E-5,1.5707963267948966
5,1,6309.573444801937,7.635081423953342E-5,1.5707963267948966
5,1,7079.457843841381,8.567028177930265E-5,1.5707963267948966
5,1,7943.282347242822,9.612824387656796E-5,1.5707963267948966
5,1,8912.509381337459,1.0786417611924668E-4,1.5707963267948966
5,1,10000,1.2103480481087298E-4,1.5707963267948966
5,2,1,2.4589932387373712E-8,1.5707963267948966
5,2,1.1220184543019633,2.7590357929004924E-8,1.5707963267948966
5,2,1.2589254117941673,3.095689075761962E-8,1.5707963267948966
5,2,1.4125375446227544,3.473420271853797E-8,1.5707963267948966
5,2,1.5848931924611136,3.8972416446555565E-8,1.5707963267948966
5,2,1.7782794100389228,4.372777046315753E-8,1.5707963267948966
5,2,1.9952623149688797,4.906336542761189E-8,1.5707963267948966
5,2,2.23872113856834,5.505000144294674E-8,1.5707963267948966
5,2,2.51188643150958,6.176711753224573E-8,1.5707963267948966
5,2,2.8183829312644537,6.930384574631228E-8,1.5707963267948966
5,2,3.1622776601683795,7.776019388957883E-8,1.5707963267948966
5,2,3.548133892335755,8.724837256617222E-8,1.5707963267948966
5,2,3.981071705534973,9.789428414242127E-8,1.5707963267948966
5,2,4.466835921509632,1.0983919340143992E-7,1.5707963267948966
5,2,5.011872336272724,1.2324160203486803E-7,1.5707963267948966
5,2,5.623413251903491,1.3827935186655086E-7,1.5707963267948966
5,2,6.309573444801933,1.5515198470815041E-7,1.5707963267948966
5,2,7.07945784384138,1.740833901553188E-7,1.5707963267948966
5,2,7.943282347242816,1.9532477647061105E-7,1.5707963267948966
5,2,8.912509381337456,2.1915800396515775E-7,1.5707963267948966
5,2,10,2.458993251145835E-7,1.5707963267948966
5,2,11.220184543019636,2.759035810431239E-7,1.5707963267948966
5,2,12.589254117941675,3.095689100520466E-7,1.5707963267948966
5,2,14.125375446227547,3.473420306825029E-7,1.5707963267948966
5,2,15.848931924611142,3.897241694062424E-7,1.5707963267948966
5,2,17.78279410038923,4.3727771160907007E-7,1.5707963267948966
5,2,19.952623149688797,4.90633664127222E-7,1.5707963267948966
5,2,22.3872113856834,5.505000283421158E-7,1.5707963267948966
5,2,25.11886431509581,6.176711949777017E-7,1.5707963267948966
5,2,28.18382931264455,6.930384852229413E-7,1.5707963267948966
5,2,31.622776601683793,7.776019781080469E-7,1.5707963267948966
5,2,35.48133892335755,8.724837810447073E-7,1.5707963267948966
5,2,39.810717055349734,9.78942919666506E-7,1.5707963267948966
5,2,44.668359215096324,1.0983920445323332E-6,1.5707963267948966
5,2,50.11872336272725,1.232416176460793E-6,1.5707963267948966
5,2,56.23413251903491,1.3827937391777555E-6,1.5707963267948966
5,2,63.09573444801933,1.5515201583603633E-6,1.5707963267948966
5,2,70.79457843841381,1.7408343411368001E-6,1.5707963267948966
5,2,79.43282347242817,1.9532483855634847E-6,1.5707963267948966
5,2,89.12509381337459,2.1915809165802944E-6,1.5707963267948966
5,2,100,2.458994489833526E-6,1.5707963267948966
5,2,112.20184543019641,2.759037560128596E-6,1.5707963267948966
5,2,125.89254117941675,3.0956915720268672E-6,1.5707963267948966
5,2,141.2537544622754,3.4734237979984726E-6,1.5707963267948966
5,2,158.48931924611142,3.8972466257901434E-6,1.5707963267948966
5,2,177.82794100389228,4.3727840824206115E-6,1.5707963267948966
5,2,199.52623149688807,4.906346481497627E-6,1.5707963267948966
5,2,223.872113856834,5.505014183163848E-6,1.5707963267948966
5,2,251.18864315095823,6.176731583836951E-6,1.5707963267948966
5,2,281.8382931264455,6.9304125862432275E-6,1.5707963267948966
5,2,316.22776601683796,7.776058956787136E-6,1.5707963267948966
5,2,354.81338923357566,8.724893148192222E-6,1.5707963267948966
5,2,398.1071705534973,9.789507364177043E-6,1.5707963267948966
5,2,446.6835921509635,1.098403086147204E-5,1.5707963267948966
5,2,501.18723362727246,1.2324317734346254E-5,1.5707963267948966
5,2,562.341325190349,1.3828157649989121E-5,1.5707963267948966
5,2,630.9573444801937,1.551551264968773E-5,1.5707963267948966
5,2,707.945784384138,1.740878281953237E-5,1.5707963267948966
5,2,794.3282347242822,1.9533104565094475E-5,1.5707963267948966
5,2,891.2509381337459,2.191668599420177E-5,1.5707963267948966
5,2,1000,2.4591183540579357E-5,1.5707963267948966
5,2,1122.018454301964,2.759212539124681E-5,1.5707963267948966
5,2,1258.9254117941675,3.095938764637925E-5,1.5707963267948966
5,2,1412.5375446227554,3.4737730298869876E-5,1.5707963267948966
5,2,1584.893192461114,3.897740018160773E-5,1.5707963267948966
5,2,1778.2794100389228,4.37348117633009E-5,1.5707963267948966
5,2,1995.262314968881,4.9073314352097815E-5,1.5707963267948966
5,2,2238.72113856834,5.506405969772765E-5,1.5707963267948966
5,2,2511.886431509582,6.178698428959108E-5,1.5707963267948966
5,2,2818.382931264455,6.933192422097753E-5,1.5707963267948966
5,2,3162.2776601683795,7.779988415314118E-5,1.5707963267948966
5,2,3548.1338923357566,8.730448705546732E-5,1.5707963267948966
5,2,3981.0717055349733,9.797363796272951E-5,1.5707963267948966
5,2,4466.835921509635,1.0995144411698884E-4,1.5707963267948966
5,2,5011.872336272725,1.2340044669231008E-4,1.5707963267948966
5,2,5623.413251903491,1.3850423720129679E-4,1.5707963267948966
5,2,6309.573444801937,1.5547055776661688E-4,1.5707963267948966
5,2,7079.457843841381,1.7453502303365872E-4,1.5707963267948966
5,2,7943.282347242822,1.959656598431673E-4,1.5707963267948966
5,2,8912.509381337459,2.2006855148622363E-4,1.5707963267948966
5,2,10000,2.471950181585364E-4,1.5707963267948966
5,5,1,6.395675028317124E-8,1.5707963267948966
5,5,1.1220184543019633,7.17606541257963E-8,1.5707963267948966
5,5,1.2589254117941673,8.05167782643686E-8,1.5707963267948966
5,5,1.4125375446227544,9.03413111501232E-8,1.5707963267948966
5,5,1.5848931924611136,1.0136461837063896E-7,1.5707963267948966
5,5,1.7782794100389228,1.1373297254452141E-7,1.5707963267948966
5,5,1.9952623149688797,1.276104942812886E-7,1.5707963267948966
5,5,2.23872113856834,1.431813297857942E-7,1.5707963267948966
5,5,2.51188643150958,1.606520946698916E-7,1.5707963267948966
5,5,2.8183829312644537,1.802546154750149E-7,1.5707963267948966
5,5,3.1622776601683795,2.02249005756677E-7,1.5707963267948966
5,5,3.548133892335755,2.269271178157023E-7,1.5707963267948966
5,5,3.981071705534973,2.5461641528112113E-7,1.5707963267948966
5,5,4.466835921509632,2.856843187355238E-7,1.5707963267948966
5,5,5.011872336272724,3.205430805601804E-7,1.5707963267948966
5,5,5.623413251903491,3.596552557050298E-7,1.5707963267948966
5,5,6.309573444801933,4.035398397053051E-7,1.5707963267948966
5,5,7.07945784384138,4.527791550931428E-7,1.5707963267948966
5,5,7.943282347242816,5.0802657882371E-7,1.5707963267948966
5,5,8.912509381337456,5.700152124159813E-7,1.5707963267948966
5,5,10,6.395676097699864E-7,1.5707963267948966
5,5,11.220184543019636,7.176066923058594E-7,1.5707963267948966
5,5,12.589254117941675,8.05167995981492E-7,1.5707963267948966
5,5,14.125375446227547,9.034134128200905E-7,1.5707963267948966
5,5,15.848931924611142,1.0136466093900306E-6,1.5707963267948966
5,5,17.78279410038923,1.1373303268392762E-6,1.5707963267948966
5,5,19.952623149688797,1.2761057916354273E-6,1.5707963267948966
5,5,22.3872113856834,1.4318144968937018E-6,1.5707963267948966
5,5,25.11886431509581,1.606522640594522E-6,1.5707963267948966
5,5,28.18382931264455,1.8025485467855147E-6,1.5707963267948966
5,5,31.622776601683793,2.022493436429618E-6,1.5707963267948966
5,5,35.48133892335755,2.269275950940943E-6,1.5707963267948966
5,5,39.810717055349734,2.5461708955817044E-6,1.5707963267948966
