,length,wingLength,appliedElectricField,activeMaterialThickness,multiLayers,staticStrokeAmplitude,operatingFrequency,width,transmissionRatio,naturalFrequency,strokeAmplitude,netThrust,loadedDisplacement,liftableMass,totalMechanicalMass,appliedVoltage,intBulk,intCapacitance,intResistance,intInductance,averageCurrent,xt018-m0-mass,xt018-m0-area,xt018-m0-current,xt018-mem-mass,xt018-mem-area,xt018-mem-current,IMU-sensor-mass,IMU-sensor-area,IMU-sensor-current,total-additional-mass,total-additional-current,ccount,boost-frequency,inductance,boost-mass,vin,load,battery-mass,battery-alpha,runtime,runtime-new
548,0.0105,0.013,550000.0,0.000127,1.0,30.0,275.0,0.0030981380962276,2541.765440711396,242.0128264794384,126.77878432067948,0.0,0.0008705394969302,0.4972539935629725,0.2021312041845644,69.85,1.3441196352834889e-08,2.1119201590745526e-09,647.2015871696403,2.739903389734248,0.000272149868458,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1576011.299550966,1.9e-06,0.12776,3.372677747341266,0.0414331965390802,0.1313127893784079,0.2948751635985864,217.91051512784577,3.5404270901672255
549,0.0105,0.013,600000.0,0.000127,1.0,20.0,275.0,0.0011363455358366,1553.3011026569643,242.0128264794384,123.64309268465456,0.0,0.0013892857353957,0.4634194830952827,0.0741383645254834,76.2,4.910072143346603e-09,7.63405530691949e-10,1261.8126784980095,7.65172703780353,0.0001143889209313,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,911858.1743461778,1.9e-06,0.12776,3.429647446104544,0.0342218422652475,0.2254711185697992,0.2567287307660874,394.4059096462742,7.005316943947671
550,0.0105,0.013,600000.0,0.000127,1.0,20.0,300.0,0.0014375758077443,1553.3011026569643,265.6087782946687,134.86839742412872,0.0,0.0015154161597599,0.7411638859201396,0.0937914709095054,76.2,6.114993230977546e-09,9.875627239991e-10,1081.074515353368,6.596595715181428,0.0001536783492237,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1115446.9360999954,1.9e-06,0.12776,3.361335669596968,0.0428689025826623,0.4835624150106341,0.3020070809250832,794.3441532655072,96.43583611306391
551,0.0105,0.013,600000.0,0.000127,1.0,25.0,250.0,0.0014046805040929,1941.6263783212053,220.5130739903045,115.05387620380824,0.0,0.0010342200638387,0.3382714763160072,0.091645289192438,76.2,5.983412016371955e-09,9.630840456352527e-10,1100.8116975442067,6.711819411093325,0.000126490875671,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,850537.3376223161,1.9e-06,0.12776,3.414999798155149,0.0360759749170697,0.0828161871235692,0.266925440083952,142.87904162786256,2.321190097925147
552,0.0105,0.013,600000.0,0.000127,1.0,25.0,275.0,0.0017901086091275,1941.6263783212053,242.0128264794384,125.28540568375014,0.0,0.0011261913508658,0.4866929466836521,0.1167916979635869,76.2,7.565233045637751e-09,1.237084317491171e-09,877.5765563489799,5.287953498173226,0.0001722311473425,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,935172.0894078685,1.9e-06,0.12776,3.313350352267339,0.0489429933838811,0.2060912487200652,0.3306494960118045,324.65215794290725,5.350251052757488
553,0.0105,0.013,600000.0,0.000127,1.0,30.0,250.0,0.0020438554055054,2329.9516539854467,220.5130739903045,117.18479166040969,0.0,0.000877812397626,0.3707077490072168,0.1333468494503125,76.2,8.82227225272591e-09,1.366391596024078e-09,787.77261259927,4.090831429926444,0.0001810025120844,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1346361.886190893,1.9e-06,0.12776,3.311003411985534,0.0492400744322109,0.0735508995569041,0.3319902068329357,115.63144865709896,1.8785300139875303
554,0.011,0.011,400000.0,0.000127,1.0,20.0,275.0,0.0012041143544794,2122.951816957814,242.0128264794384,143.47036031403033,0.0,0.0011795040031057,0.436334361187603,0.0823007344829302,50.8,5.3627274179178965e-09,8.25079451628001e-10,1185.6513873123156,8.977980485990567,8.262840282994446e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,494334.4985117004,1.9e-06,0.12776,3.590698101730481,0.0138356833252555,0.1902236267046726,0.1225335154028315,392.8259263314252,6.956812040897408
555,0.011,0.011,400000.0,0.000127,1.0,20.0,300.0,0.0015820065626833,2122.951816957814,265.6087782946687,157.21082760822154,0.0,0.0012924676573586,0.689895460388375,0.1081295157567803,50.8,6.956302813416635e-09,1.0800885892437986e-09,975.3173749266692,7.503406475386104,0.0001151402110003,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,407520.1126950646,1.9e-06,0.12776,3.575461350895628,0.0157643859625787,0.4179559446315946,0.1372700186859943,848.6146911019036,126.62345527354869
556,0.011,0.011,400000.0,0.000127,1.0,20.0,325.0,0.0021027327926925,2122.951816957814,291.5053062825179,152.12547450448048,0.0,0.0012506597582919,0.7669818320956786,0.1437209452874195,50.8,9.532538552078129e-09,1.3517007735316291e-09,794.4222943076585,5.092804633685247,0.0001680151827526,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,901843.2141447908,1.9e-06,0.12776,3.476792729917753,0.0282540848205376,0.4594508868082591,0.2218932814143213,841.3629970483381,122.3383528825202
557,0.011,0.011,400000.0,0.000127,1.0,20.0,350.0,0.0029003172764473,2122.951816957814,291.5053062825179,164.64005237517063,0.0,0.0013535450836187,0.9574185041608828,0.198235525718268,50.8,1.3307771775184281e-08,2.0821525712888073e-09,688.0776964736822,3.716689586023919,0.0002350825002639,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,661966.7457225717,1.9e-06,0.12776,3.429584637616814,0.0342297927067323,0.5953729784426145,0.2567730593418154,1041.3955369853877,263.2683956098849
558,0.011,0.011,400000.0,0.000127,1.0,25.0,275.0,0.0018932661791796,2653.689771197268,242.0128264794384,144.53160606884353,0.0,0.0009505830057741,0.3720163709695847,0.129403986040456,50.8,8.512600895898147e-09,1.212283972225559e-09,850.8135283281481,5.840337006657864,0.000126175660133,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,371655.7453612905,1.9e-06,0.12776,3.567920757905909,0.0167188914043153,0.0788023849291285,0.1443814534770812,158.68091638362483,2.577905365011428
559,0.011,0.011,400000.0,0.000127,1.0,25.0,300.0,0.0024864280842801,2653.689771197268,265.6087782946687,159.2965470200624,0.0,0.0010476918827266,0.691244480232112,0.1699463649893154,50.8,1.1348696265592773e-08,1.703100432426302e-09,743.2629220959783,4.430794683360273,0.0001829623007465,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,858148.2286084965,1.9e-06,0.12776,3.469400725168353,0.0291897816242591,0.3574881152427965,0.2275694786767386,649.8695414367894,39.06343807933618
560,0.011,0.011,400000.0,0.000127,1.0,25.0,325.0,0.0033036794858594,2653.689771197268,291.5053062825179,162.2079442689294,0.0,0.0010668401148891,0.9022027029353092,0.2258051713866992,50.8,1.5217019566401405e-08,2.451563783534662e-09,634.296068552073,3.0207472534741084,0.0002689278886218,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1155097.8029680515,1.9e-06,0.12776,3.3449660855393333,0.0449410018304641,0.5125875315486099,0.3120495948702809,829.9086998242149,115.72396733491446
561,0.011,0.011,400000.0,0.000127,1.0,25.0,350.0,0.0045553298446993,2653.689771197268,291.5053062825179,179.90379424628424,0.0,0.0011832255527787,1.1260298399196516,0.31135497275326,50.8,2.0015812763897482e-08,2.930918894184049e-09,467.4093540400918,2.2801307707754592,0.0003471577273262,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1326329.9086077332,1.9e-06,0.12776,3.204979183661302,0.0626608628276833,0.6508648671663915,0.3874204864905214,938.336146904011,185.3398224568847
562,0.011,0.011,400000.0,0.000127,1.0,30.0,275.0,0.0027470716141513,3184.427725436721,242.0128264794384,145.64631051929047,0.0,0.0007982620053325,0.4221310465728366,0.1877612459985995,50.8,1.2582408973649756e-08,1.941805596388237e-09,708.5104514464857,3.981092500285242,0.0001853607374185,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,850868.9321297114,1.9e-06,0.12776,3.4681235696154484,0.0293514468841204,0.070559800574237,0.2285418055072035,128.10759842012368,2.0812155494315285
563,0.011,0.011,400000.0,0.000127,1.0,30.0,300.0,0.0036059659087828,3184.427725436721,265.6087782946687,161.0067423202123,0.0,0.0008824498508636,0.6929933374112952,0.2464663274789459,50.8,1.6534811665537214e-08,2.6614387764277153e-09,593.9912121622833,2.641670709397609,0.000266089188054,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1165997.1900595918,1.9e-06,0.12776,3.34698578079513,0.0446853442031481,0.282717009932349,0.3108261951147448,458.5491041923742,9.786616159646872
564,0.011,0.011,400000.0,0.000127,1.0,30.0,325.0,0.0047891462423964,3184.427725436721,291.5053062825179,169.0564365805669,0.0,0.0009265688200272,0.9697646042535364,0.3273362300093005,50.8,2.0873139555453656e-08,2.997288458058374e-09,436.2338343471397,2.191088030816442,0.0003608405441209,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1219994.8166520807,1.9e-06,0.12776,3.182240960104725,0.0655391189740854,0.4786183742442357,0.3981311777057519,677.9479667936423,47.52375334083931
565,0.011,0.011,400000.0,0.000127,1.0,35.0,300.0,0.0049489904164282,3715.165679676175,265.6087782946687,162.62641961815817,0.0,0.0007639945880728,0.7315458556837805,0.338261515366706,50.8,2.1459234860237012e-08,3.042660759671221e-09,414.9212778095632,2.130215639647729,0.0003377135266329,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1382371.8409016028,1.9e-06,0.12776,3.2162412936657967,0.0612352792828105,0.2294743403170742,0.3819731243704465,333.76949366848964,5.526652673415963
566,0.011,0.011,400000.0,0.000127,1.0,35.0,325.0,0.0065695745829464,3715.165679676175,291.5053062825179,174.1320852834883,0.0,0.0008180464839525,1.0224315830564423,0.4490277949145546,50.8,2.7924568331785682e-08,3.2052262227518287e-09,380.5206005334701,2.0398860377899783,0.0004684037131875,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,2004178.673466548,1.9e-06,0.12776,3.213765982733868,0.061548609780523,0.4095937881418876,0.3831786963283568,594.5903753604571,25.975006301063726
567,0.011,0.011,400000.0,0.000127,1.0,40.0,325.0,0.0086571771313546,4245.903633915628,291.5053062825179,178.21474764406878,0.0,0.0007325729432844,1.0762179129101923,0.5917145940572359,50.8,3.627497852541849e-08,3.983687371328846e-09,317.872914745815,1.7972652873424642,0.0006039745991175,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1667690.2362843356,1.9e-06,0.12776,3.50596299158961,0.0245616466342266,0.3206933188529566,0.198655459219704,604.803566248997,28.05509034944833
568,0.011,0.011,450000.0,0.000127,1.0,20.0,300.0,0.001249980493972,1887.06828174028,265.6087782946687,157.21082760822162,0.0,0.0014540261145284,0.6953559028286093,0.0854356667707894,57.15,5.546191975888047e-09,8.59210234803839e-10,1158.131703616793,8.817323324544475,0.0001046829464381,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,258024.26114305263,1.9e-06,0.12776,3.5371111077804995,0.0206188471163924,0.4461102360578199,0.172259218959788,869.043847650233,139.08950212691582
569,0.011,0.011,450000.0,0.000127,1.0,20.0,325.0,0.0016614185028681,1887.06828174028,291.5053062825179,152.1254745044805,0.0,0.0014069922280784,0.7734008282866445,0.1135572901036401,57.15,7.353362514340988e-09,1.113815713771655e-09,943.552598852721,7.079106096620135,0.0001487258959191,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,669343.3097723394,1.9e-06,0.12776,3.430688982611538,0.0340900022010711,0.4960335381830043,0.2559928700957973,868.546925558364,138.77952737915416
570,0.011,0.011,450000.0,0.000127,1.0,20.0,350.0,0.0022916087122547,1887.06828174028,291.5053062825179,164.64005237517034,0.0,0.001522738219071,0.899034045737717,0.1566305388391255,57.15,1.0426551238005696e-08,1.5246790069442444e-09,769.2388383660367,4.766926936282271,0.0002068938772172,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,866731.644010166,1.9e-06,0.12776,3.2812614639646265,0.0530048779791612,0.5785935068985915,0.3485267778587094,887.1055034020047,150.57678725807264
571,0.011,0.011,450000.0,0.000127,1.0,25.0,275.0,0.0014959140181172,2358.8353521753497,242.0128264794384,144.5316060688435,0.0,0.0010694058814958,0.3741976331899929,0.1022451247727059,57.15,6.5299260724689535e-09,1.0422189615277435e-09,1010.5715891296568,7.955882132180024,0.0001121812145401,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,790781.9618720093,1.9e-06,0.12776,3.456422057366525,0.0308326509662626,0.1081425084172869,0.2373377662159176,194.10370658093893,3.1534148999425233
572,0.011,0.011,450000.0,0.000127,1.0,25.0,300.0,0.0019645851530114,2358.8353521753497,265.6087782946687,159.29654702006226,0.0,0.0011786533680674,0.6924801666271344,0.1342786093742739,57.15,8.869195765057437e-09,1.2425739249206618e-09,822.2859387954052,5.459277589905033,0.0001610162391095,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,615143.1046161595,1.9e-06,0.12776,3.4175110489783327,0.0357580950660338,0.3943915572528604,0.2651971935350957,682.030135418703,48.86025022788516
573,0.011,0.011,450000.0,0.000127,1.0,25.0,325.0,0.0026103146554938,2358.8353521753497,291.5053062825179,162.2079442689294,0.0,0.0012001951292503,0.8698871514020462,0.1784139625771451,57.15,1.1935092702671076e-08,1.8165594709409687e-09,726.7447126008148,4.217046574761433,0.0002370498506813,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1027095.6433177028,1.9e-06,0.12776,3.133948319453723,0.071652111461554,0.527663188824901,0.4196811219218389,720.6570587990874,62.87057203354495
574,0.011,0.011,450000.0,0.000127,1.0,25.0,350.0,0.003599272963713,2358.8353521753497,291.5053062825179,179.90379424628455,0.0,0.001331128746876,1.07593443687889,0.2460088673606007,57.15,1.6510270866947814e-08,2.659538961659825e-09,594.8836048382614,2.644219539048921,0.0003275829092946,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1129085.0347356484,1.9e-06,0.12776,3.1883589565091848,0.0647646890494702,0.666115569518289,0.3952863400046142,947.9916508421338,192.22274348992678
575,0.011,0.011,450000.0,0.000127,1.0,30.0,275.0,0.0021705257198232,2830.602422610419,242.0128264794384,145.64631051929047,0.0,0.0008980447559991,0.4047906553687077,0.1483545647396342,57.15,9.853425073830262e-09,1.413787569985768e-09,785.3832373568941,4.975837880883812,0.0001633212687033,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,603146.3602656011,1.9e-06,0.12776,3.4144339282096,0.0361476040241012,0.0926260906290734,0.2673137508834083,159.7189785407872,2.594769649642532
576,0.011,0.011,450000.0,0.000127,1.0,30.0,300.0,0.0028491582489148,2830.602422610419,265.6087782946687,161.00674232021228,0.0,0.0009927560822216,0.7162040583318232,0.1947388266500314,57.15,1.3065619044863693e-08,2.0352995991037007e-09,694.8989001446848,3.804956984707242,0.0002370616517541,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1026914.3989075072,1.9e-06,0.12776,3.1339014807772863,0.0716580404079384,0.3576552316817917,0.4197012739880576,488.4513877618527,11.856918906766982
577,0.011,0.011,450000.0,0.000127,1.0,30.0,325.0,0.0037840167841157,2830.602422610419,291.5053062825179,169.05643658056698,0.0,0.0010423899225306,0.9697646042535364,0.2586360335875957,57.15,1.7187664875090963e-08,2.7119791108938604e-09,570.2510954512376,2.5738647815504385,0.0003397540987491,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1602700.4326006146,1.9e-06,0.12776,3.1341765124818592,0.0716232262681191,0.5473185706659405,0.4195829231845736,747.6279245398442,74.12383448495262
578,0.011,0.011,450000.0,0.000127,1.0,35.0,275.0,0.0029806236721903,3302.369493045489,242.0128264794384,146.87490212437282,0.0,0.0007762458549877,0.4375083477958706,0.2037244357447396,57.15,1.3687888715034189e-08,2.155699577702062e-09,677.3701770412905,3.5781326784408547,0.0002268307045283,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1132075.1421245094,1.9e-06,0.12776,3.159992565573972,0.0683553714463327,0.0699739120511309,0.4082547080019298,97.44871454652822,1.5831362247290297
579,0.011,0.011,450000.0,0.000127,1.0,35.0,300.0,0.0039103134154495,3302.369493045489,265.6087782946687,162.62641961815808,0.0,0.000859493911582,0.7124068874215111,0.2672683578206072,57.15,1.7650752523314842e-08,2.747828830686726e-09,553.4115446067332,2.525768077417136,0.0003176158878916,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1247667.878024827,1.9e-06,0.12776,3.215917544615537,0.0612762601752484,0.2813285296009038,0.3821310704579739,409.0866258717127,7.492757731015469
580,0.011,0.011,450000.0,0.000127,1.0,35.0,325.0,0.0051907749791181,3302.369493045489,291.5053062825179,174.13208528348832,0.0,0.0009203022944466,1.0431093029586735,0.3547873935127345,57.15,2.2409369916472643e-08,3.07513923772984e-09,404.7654127671863,2.1021719310933165,0.0004328457337363,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1609599.368909394,1.9e-06,0.12776,3.484902416450498,0.0272275422214559,0.524511909445939,0.2155692430185931,968.3115583780944,207.01854591494245
581,0.011,0.011,450000.0,0.000127,1.0,40.0,275.0,0.0039325185457843,3774.136563480559,242.0128264794384,148.24102217419795,0.0,0.0006855326721605,0.4811366018203141,0.2687860695969432,57.15,1.7732171334542678e-08,2.7541318309493787e-09,550.4508605620844,2.517311845665911,0.0002911207246255,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1310119.826003327,1.9e-06,0.12776,3.039459359186612,0.0836127393434668,0.0485405322233708,0.457674216817594,61.95408317926823,1.006496122677083
582,0.011,0.011,450000.0,0.000127,1.0,40.0,300.0,0.0051557900343505,3774.136563480559,265.6087782946687,164.27648192983713,0.0,0.0007596877974718,0.7667680546386703,0.3523961865318468,57.15,2.2269430137402228e-08,3.071838478160906e-09,405.3805880359798,2.103752340988248,0.0003926743309234,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1765959.780775557,1.9e-06,0.12776,3.502341934393981,0.0250200083045593,0.2505618681068232,0.2016152672373944,470.795551292486,10.559653059090346
583,0.011,0.011,450000.0,0.000127,1.0,40.0,325.0,0.0068402387210703,3774.136563480559,291.5053062825179,178.21474764406886,0.0,0.000824144561195,1.0994861525905368,0.4675275804896681,57.15,2.90072248842813e-08,3.230762842855543e-09,375.7612423286994,2.027659056014369,0.0005454278820124,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1931257.3644360604,1.9e-06,0.12776,3.4564255756829114,0.030832205609758,0.4681485721008686,0.2373351516625339,840.2772038768584,121.70320514856516
584,0.011,0.011,500000.0,0.000127,1.0,20.0,300.0,0.0010124842001173,1698.3614535662512,265.6087782946687,157.2108276082217,0.0,0.0016155845716982,0.6918974618524973,0.0692028900843394,63.5,4.596206800469319e-09,6.824799801911097e-10,1300.629479929602,9.649211092881025,9.72199610276202e-05,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,591306.8335505221,1.9e-06,0.12776,3.410850725493209,0.0366011739882013,0.4588845717681579,0.2697630952465759,788.6283451452471,93.51792058127074
585,0.011,0.011,500000.0,0.000127,1.0,20.0,325.0,0.0013457489873232,1698.3614535662512,291.5053062825179,152.1254745044804,0.0,0.0015633246978649,0.738495025625735,0.0919814049839485,63.5,5.929265949292959e-09,9.304753056777284e-10,1100.670607606056,8.481871192143394,0.0001354094048827,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,500577.1741469897,1.9e-06,0.12776,3.3871188806353487,0.0396052049828672,0.4827036206417864,0.2855808563854042,811.5939264469894,105.55059615002598
586,0.011,0.011,500000.0,0.000127,1.0,20.0,350.0,0.0018562030569263,1698.3614535662512,291.5053062825179,164.64005237517088,0.0,0.0016919313545233,0.9431611997305932,0.1268707364596916,63.5,8.32728528463163e-09,1.1965428565102367e-09,865.6387772294695,6.038366380750931,0.0001847979274057,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,890092.6628705467,1.9e-06,0.12776,3.3026854800619647,0.0502929772073462,0.6524804632709014,0.3366989556446642,1018.5523194631776,245.22710866842073
587,0.011,0.011,500000.0,0.000127,1.0,25.0,275.0,0.0012116903546749,2122.951816957814,242.0128264794384,144.53160606884353,0.0,0.0011882287572176,0.3775697566709194,0.0828185510658918,63.5,5.393031418699853e-09,8.30717048837472e-10,1181.105787195022,8.95144372706582,0.0001038400383164,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,561572.8232355238,1.9e-06,0.12776,3.40280473739999,0.0376196534936721,0.1309412056050275,0.2752038070047425,223.3558785985017,3.629036831445166
588,0.011,0.011,500000.0,0.000127,1.0,25.0,300.0,0.0015913139739393,2122.951816957814,265.6087782946687,159.2965470200625,0.0,0.0013096148534082,0.6986702282612749,0.1087656735931619,63.5,7.002839869696526e-09,1.084041549185736e-09,971.5944104242778,7.453676697823074,0.0001447769354471,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,880266.538058535,1.9e-06,0.12776,3.28807384788628,0.0521425509004708,0.4260945546681129,0.3448117813010085,657.017915770164,41.09715638660975
589,0.011,0.011,500000.0,0.000127,1.0,25.0,325.0,0.00211435487095,2122.951816957814,291.5053062825179,162.20794426892954,0.0,0.0013335501436114,0.8685480488885409,0.1445153096874875,63.5,9.587549722496904e-09,1.362344621462184e-09,792.8726838733267,5.072752442223427,0.0002112412408939,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1119647.9229493467,1.9e-06,0.12776,3.1816747411217112,0.0656107922630745,0.5602227392010533,0.3983931140260632,793.1926473177582,95.84385761044622
590,0.011,0.011,500000.0,0.000127,1.0,25.0,350.0,0.0029154111006075,2122.951816957814,291.5053062825179,179.9037942462847,0.0,0.0014790319409733,1.103418361816317,0.1992671825620866,63.5,1.3379215876209122e-08,2.0959759482694228e-09,686.0651865856586,3.6906474061964096,0.0002954377956479,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1543361.5637538126,1.9e-06,0.12776,3.463198498714489,0.0299748735804443,0.7403411792542304,0.2322685606608782,1337.661971586977,517.9044605856885
591,0.011,0.011,500000.0,0.000127,1.0,30.0,275.0,0.0017581258330568,2547.542180349377,242.0128264794384,145.6463105192904,0.0,0.0009978275066656,0.4166304534140672,0.1201671974391037,63.5,7.836899165284342e-09,1.1548883806834155e-09,904.8696667772526,6.562395930202161,0.000146461724785,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,871172.0016836306,1.9e-06,0.12776,3.285808370068856,0.0524293202444486,0.1326532559749633,0.3460519073288381,204.15797068081503,3.3168110356081972
592,0.011,0.011,500000.0,0.000127,1.0,30.0,300.0,0.002307818181621,2547.542180349377,265.6087782946687,161.00674232021214,0.0,0.0011030623135795,0.7332126586962581,0.1577384495865254,63.5,1.0503276059672924e-08,1.5395241252739971e-09,767.0775757838613,4.738959874279533,0.0002116080547882,0.00148,6.65847e-07,0.0154111111111111,0.01157,6.76e-06,0.0805555555555555,0.023,9e-06,0.0031111111111111,0.03605,0.0990777777777777,1.0,1116381.5243241766,1.9e-06,0.12776,3.180872057239591,0.0657123978177733,0.4116642091097326,0.3987640499822818,582.4963380794578,23.697622552382
